H,B,A_raw,S_eff,V,R_resp_soc,R_rob_soc,R_sig_soc,CCI_soc,ASI_soc,regime
0.527960811,0.3118083934,0.6153866761,0.4396312645,0.8055562465,0.509951006,0.4913811384,0.4770133191,0.2880071035,0.3703499133,"mixed regime"
0.4877991123,0.229013636,0.8739653597,0.9155333356,0.6484624716,0.4168652864,0.4168652864,0.5939515572,0.4904020509,0.3985176731,"mixed regime"
0.4010015163,0.6657851997,1.139616716,0.8973641943,0.8574735598,0.6117401186,0.6117401186,0.7268549647,0.4493756066,0.5014952379,"mixed regime"
0.8513059002,0.5070890927,0.478412354,0.2205988707,0.4659979237,0.5859375058,0.4589752793,0.3775197633,0.2095204596,0.3121235035,"mixed regime"
0.236102318,0.04027866203,1.747799888,0.04474871145,0.3827623119,0.1538277963,0.1129721119,0.0882511535,2.263651104,0.02704062128,"polarization risk"
0.4154603388,0.6246714374,1.603085394,0.1325729552,0.5361692161,0.5181963684,0.3685398953,0.2805928644,0.824275859,0.1538105452,"mixed regime"
0.5487804003,0.08170807012,0.1317608851,0.01517667853,0.2669986877,0.2287656903,0.1161013719,0.06748302167,0.1299944515,0.05971978144,"constrained stability"
0.4377026474,0.6650358409,1.096253879,0.9498310406,0.4571752185,0.5105468904,0.5105468904,0.6750881125,0.5294734321,0.4413859688,"mixed regime"
0.7733756972,0.4552704428,0.1563949907,0.0191832274,0.5867136157,0.5911468518,0.2509007471,0.1264000406,0.07568987084,0.1175060247,"mixed regime"
0.4786609714,0.3058427245,1.470131431,0.2929044953,0.1809814289,0.2981169903,0.2968052341,0.2957599861,1.164653932,0.1366315334,"polarization risk"
0.7784499866,0.6905329079,0.6982621054,0.6030170777,0.4877981477,0.64005665,0.6305887429,0.6231153545,0.269873332,0.4906909522,"mixed regime"
0.6676054741,0.1411452669,0.06943933204,0.008141382156,0.6164684194,0.3872864898,0.1474683414,0.06811330512,0.04415329296,0.0652330511,"constrained stability"
0.5359813851,0.6864409193,1.095159717,0.9509368518,0.4778110554,0.5601912939,0.5601912939,0.7108095439,0.4844929091,0.4788231318,"mixed regime"
0.303444418,0.8947442858,0.1059153348,0.01178366477,0.1691676702,0.3581226737,0.1525260272,0.07705373067,0.06968653274,0.07203393547,"constrained stability"
0.4102660202,0.5399240975,1.154970526,0.8750961908,0.3178392832,0.4129225596,0.4129225596,0.5789657101,0.6870931189,0.3431735354,"fragmentation risk"
0.7739868793,0.2242130098,0.8284774725,0.8492137826,0.5838837032,0.4662014146,0.4662014146,0.6106229713,0.4044737277,0.4347699492,"mixed regime"
0.4272052773,0.790851113,1.421165688,0.3732721783,0.5409880598,0.5675093306,0.511076792,0.4699987285,0.6260307426,0.2890466436,"mixed regime"
0.9050518034,0.6283348513,1.120025,0.9230855732,0.5786712031,0.6903968787,0.6903968787,0.7867979762,0.3996585511,0.5621356549,"constructive transformation"
0.7365949569,0.5175528596,0.1679268712,0.02135723002,0.9052436784,0.7014278166,0.2930039464,0.1457423802,0.06847463027,0.1364022842,"mixed regime"
0.8859952912,0.595379952,0.4659981968,0.2051096225,0.6352101162,0.6945673146,0.5120145062,0.4011775336,0.1772800047,0.3407664549,"mixed regime"
0.3227336695,0.667590845,0.8694504855,0.90966006,0.5697309288,0.4969829408,0.4969829408,0.6523541386,0.4226710069,0.45854181,"mixed regime"
0.8741986384,0.7904802547,1.761108786,0.04002468863,0.4577500904,0.6813598368,0.3354396438,0.1902850526,0.7165186803,0.110855218,"mixed regime"
0.1449870651,0.7203075807,0.612601062,0.4344100751,0.2487364524,0.2961616994,0.2961616994,0.3518810194,0.4344094386,0.2453142108,"mixed regime"
0.7397646376,0.4668982043,1.538853581,0.1992631855,0.8109257802,0.6542829846,0.486050044,0.3831892133,0.6146468343,0.2373207597,"mixed regime"
0.6913726577,0.406585692,1.535207242,0.2036462081,0.4497153998,0.5018809181,0.4005618598,0.3344450124,0.7879987582,0.1870499131,"polarization risk"
0.3680329582,0.8289650441,1.559630525,0.1755337363,0.6858843944,0.5936875623,0.4377827169,0.3430987544,0.672061865,0.205195012,"mixed regime"
0.9099429097,0.8377003284,0.4725598352,0.2132015375,0.1407806584,0.475206028,0.3889188911,0.331314709,0.2075049209,0.2743795932,"mixed regime"
0.6389975081,0.195538884,1.537640725,0.2007137985,0.730278199,0.4502014377,0.3678743144,0.3129922155,0.7955966011,0.1743109868,"polarization risk"
0.6497945685,0.257822829,0.7871185001,0.7774238142,0.2456566943,0.3452566216,0.3452566216,0.4974782949,0.5252601715,0.3261596311,"mixed regime"
0.5092858083,0.7225745789,0.3596370339,0.1024749009,0.5834986295,0.598817795,0.3851460073,0.2705764297,0.1634338617,0.2325670917,"mixed regime"
0.5576808189,0.4204968532,0.9505388286,0.9865007901,0.2965449184,0.4112251313,0.4112251313,0.6096599318,0.5638008912,0.3898577723,"fragmentation risk"
0.2801914393,0.482824615,0.1174720848,0.01320743808,0.2476358725,0.3223685066,0.1450337584,0.07655301441,0.1016470881,0.06948959901,"constrained stability"
0.6840679269,0.315035986,1.224391722,0.755986803,0.8442056583,0.5666338966,0.5666338966,0.6451308339,0.508058275,0.4277890613,"polarization risk"
0.2019046983,0.3879579213,0.9831343185,0.9984209635,0.4670772572,0.3319759252,0.3319759252,0.5448786428,0.7078429927,0.3190449269,"mixed regime"
0.3809802575,0.8030908185,1.226473343,0.7520553023,0.6243614297,0.5759273894,0.5759273894,0.6494035418,0.5143826421,0.428823947,"mixed regime"
0.886769236,0.7526748928,1.058509654,0.9811609404,0.5670403764,0.7233425462,0.7233425462,0.8297023471,0.3612874189,0.609498285,"constructive transformation"
0.7641985659,0.5196010939,0.4672173409,0.2065969793,0.6301935526,0.6301589037,0.4768354656,0.3815077174,0.1954206694,0.3191409745,"mixed regime"
0.6375887765,0.7393676578,1.679784508,0.07674546506,0.5757279897,0.6474498762,0.3798986888,0.2479916788,0.7201391871,0.144169542,"mixed regime"
0.5853730696,0.3898359334,1.144891919,0.8899130745,0.6142231973,0.5194538152,0.5194538152,0.6618464314,0.5428894261,0.4289655631,"mixed regime"
0.5241995125,0.5738230252,1.372007779,0.4635541127,0.7266626141,0.6023780433,0.5641920467,0.5353936559,0.574331648,0.3400767917,"mixed regime"
0.553890486,0.3746446519,0.3628047267,0.1048049228,0.7349844827,0.5342860942,0.355570583,0.2567127187,0.1796872304,0.2176108312,"constrained stability"
0.1186089011,0.3325646082,0.314053347,0.07323984943,0.4065848006,0.2521824252,0.1851283683,0.1445704386,0.3011385161,0.111110721,"constrained stability"
0.7286993047,0.6364802874,1.021700883,0.997387151,0.8202374349,0.7245877146,0.7245877146,0.8366401985,0.3510993876,0.6192292042,"constructive transformation"
0.3747716126,0.5106259646,1.178960184,0.8370040461,0.6124303612,0.4893753592,0.4893753592,0.6230609814,0.5932760804,0.3910565087,"mixed regime"
0.7004078,0.8109810325,1.032204897,0.9942545941,0.2719722978,0.5365729567,0.5365729567,0.7082225523,0.4449285443,0.4901436511,"fragmentation risk"
0.9578138553,0.4150735971,0.4439796582,0.1795057763,0.8404892731,0.6939254243,0.4948849046,0.3776220386,0.1639352909,0.324435595,"constrained stability"
0.5480412667,0.5530603051,0.02079597253,0.004859149682,0.583911719,0.5614498635,0.1712471312,0.06623280745,0.01120315462,0.06549901189,"mixed regime"
0.5555218978,0.117599966,0.6470817951,0.5005982274,0.2665987997,0.2592122506,0.2592122506,0.3485625515,0.5397147638,0.2263812491,"mixed regime"
0.6730046191,0.4400098448,0.3456244214,0.09264966075,0.6679793143,0.5826590334,0.3679356092,0.2547168594,0.1608356344,0.219425431,"constrained stability"
0.5831257977,0.6234666456,1.107251342,0.938094373,0.6191437232,0.6083063052,0.6083063052,0.7392276687,0.4549022272,0.5080943962,"mixed regime"
0.9723356549,0.5646269231,1.784850957,0.03264144901,0.7191138463,0.7335985795,0.3369273131,0.1807999925,0.6883333526,0.1070878522,"mixed regime"
0.6157723902,0.2733900107,0.8995845732,0.9455220222,0.4171385986,0.4125669274,0.4125669274,0.5992032602,0.5233587518,0.393343498,"mixed regime"
0.9208668838,0.5720311006,0.8809964154,0.9243384727,0.3946058234,0.5923703723,0.5923703723,0.7236862051,0.3552585136,0.5339838842,"mixed regime"
0.3788431942,0.4790171186,0.9005250571,0.9465100499,0.2193156256,0.3414234655,0.3414234655,0.5402163257,0.6347986993,0.3304482234,"fragmentation risk"
0.742374954,0.9228179869,0.31189314,0.07204201147,0.7593769608,0.8042645497,0.4399928836,0.2715707759,0.1088798408,0.2449055036,"stable but stagnant"
0.6491515652,0.454207265,0.6403144115,0.4873645354,0.6622135778,0.5801399262,0.5554091719,0.5363858109,0.2758808673,0.4204043063,"mixed regime"
0.3419173123,0.1847334207,1.489587829,0.2640423444,0.5886064253,0.3337571057,0.3147685153,0.3003584797,1.041651109,0.1471154785,"polarization risk"
0.7928687482,0.6988061865,0.5144920319,0.2699430218,0.7477273365,0.7454761721,0.5782868958,0.4719663318,0.1825936082,0.3990942692,"mixed regime"
0.8258558402,0.6297192925,1.289982409,0.626776325,0.7393504516,0.727166498,0.7006538977,0.6801415185,0.445500604,0.4705231645,"mixed regime"
0.9841371403,0.6337553283,0.5070664257,0.2592640129,0.5626506185,0.7053511013,0.5492114353,0.4495799651,0.1857553202,0.3791507046,"mixed regime"
0.703738051,0.6279348758,0.9239016815,0.9683400451,0.8232808228,0.7138789002,0.7138789002,0.8188532023,0.3220479526,0.6193823762,"constructive transformation"
0.8376421805,0.6065912754,0.8099531995,0.8181951765,0.3605862083,0.5679646027,0.5679646027,0.6693639367,0.3413513864,0.4990220635,"mixed regime"
0.3406903565,0.1271057702,0.7282850174,0.6635432203,0.6850450218,0.3095623066,0.3095623066,0.4362672256,0.4980055363,0.2912320515,"mixed regime"
0.7655147167,0.3226182008,0.5461119448,0.3183753459,0.6856149485,0.5532323436,0.4818540673,0.4314414856,0.2421136179,0.3473446224,"mixed regime"
0.2632599668,0.2136582085,0.6629313705,0.5319552582,0.631492515,0.3287185435,0.3287185435,0.4082226615,0.4612886263,0.2793579955,"mixed regime"
0.8791778164,0.2894634756,0.450491251,0.186830254,0.4090175572,0.4704037928,0.3734349076,0.3104632432,0.2308916469,0.2522262979,"mixed regime"
0.5568785782,0.799286035,0.6079364231,0.4257232362,0.3658636293,0.5460855168,0.5131299128,0.4882032563,0.2719881013,0.3838111817,"mixed regime"
0.6798369123,0.6871844434,1.101723097,0.9441345388,0.5372807471,0.6308020746,0.6308020746,0.7563215249,0.4345869124,0.5272050919,"constructive transformation"
0.3977697978,0.6319155181,1.764071245,0.03903251075,0.8692421718,0.602296775,0.3038886818,0.1758076284,0.8008254471,0.09762613509,"mixed regime"
0.7045721402,0.6546815599,0.3571748474,0.1006919049,0.5861765406,0.6466381692,0.4062044168,0.2800343363,0.1518836466,0.2431099158,"mixed regime"
0.73561083,0.3090546928,1.115149433,0.9289844412,0.7500872323,0.5545385511,0.5545385511,0.6994654332,0.4746748219,0.4743184212,"mixed regime"
0.8388574294,0.7252400661,0.2458465763,0.04243814382,0.3908595123,0.6195317145,0.3169470782,0.1854066555,0.108211688,0.1673025628,"constrained stability"
0.2466481,0.7459634938,1.393963092,0.4222065393,0.7507802617,0.5169351513,0.4914261783,0.4719283482,0.6237479161,0.2906413881,"mixed regime"
0.5104239874,0.3263614794,1.678179139,0.07768060289,0.5528584136,0.451593793,0.2908299442,0.2045276577,0.9986345004,0.1023336971,"polarization risk"
0.8135066829,0.4625141524,1.629836154,0.1103770303,0.8510106387,0.6841327488,0.433585711,0.3010389055,0.6365012946,0.1839527451,"mixed regime"
0.6047547003,0.5289616667,1.700803782,0.06531866507,0.3027691605,0.4592385776,0.2820253179,0.1909360285,0.9896962742,0.09596239937,"fragmentation risk"
0.8085293471,0.4913398133,0.94291152,0.9820568494,0.4100770299,0.546153091,0.546153091,0.7111879684,0.4179388414,0.5015646287,"mixed regime"
0.8750464796,0.6804068717,0.08444552522,0.009495959674,0.7639453995,0.7690490576,0.2563599916,0.1064552814,0.03278471846,0.1030759649,"stable but stagnant"
0.7638575495,0.7510853325,1.00220205,0.9999730614,0.2661317077,0.5344816002,0.5344816002,0.7085291992,0.4328126665,0.494502328,"fragmentation risk"
0.40280657,0.2008067038,0.8485625093,0.8803750248,0.5421861338,0.3526476979,0.3526476979,0.5322774288,0.566294603,0.3398322562,"mixed regime"
0.5203667489,0.5315493213,1.286677692,0.6334473907,0.1227708126,0.3238292535,0.3238292535,0.4379692216,0.8586345251,0.2356403132,"fragmentation risk"
0.6713882325,0.3118812706,1.678854757,0.07728594031,0.7740888807,0.5452361172,0.3345519658,0.2263428405,0.8025462258,0.1255683972,"polarization risk"
0.7633872991,0.8751624172,0.6121155177,0.4335025415,0.7272737105,0.7861591848,0.6774555133,0.6014188177,0.2011368427,0.5007079929,"mixed regime"
0.5707559221,0.7412833148,0.4259694379,0.1603145997,0.4447513011,0.5730387087,0.4167554025,0.3230271766,0.1959790358,0.2700943469,"constrained stability"
0.9712439254,0.6222058329,1.506654618,0.2402428456,0.6532798899,0.7335908307,0.5549489533,0.4439073648,0.5377685423,0.2886698177,"mixed regime"
0.1939779601,0.3327656098,0.6694620725,0.5449975343,0.07508368373,0.1692305628,0.1692305628,0.2864447595,0.8682384866,0.1533234443,"mixed regime"
0.9318221207,0.9344883685,0.1705456323,0.02187978925,0.6795794913,0.8395548214,0.3373242618,0.162647126,0.05915121734,0.1535636492,"stable but stagnant"
0.4298311531,0.3595138559,1.064668663,0.9770342871,0.6989562227,0.476234842,0.476234842,0.6580532727,0.5419440634,0.4267685763,"mixed regime"
0.4704882057,0.6733249664,0.2905374833,0.06103443815,0.6327971025,0.5852561423,0.3325854326,0.2116162515,0.1377479966,0.1859957144,"mixed regime"
0.6290856201,0.8500405002,1.564751003,0.1700080619,0.1935915473,0.4695464799,0.3642305091,0.2972586536,0.7681840021,0.1681152263,"fragmentation risk"
0.1626667576,0.6490663786,1.464695892,0.301290823,0.8064747206,0.4399394364,0.4002129584,0.3710306169,0.725664282,0.2150074153,"mixed regime"
0.6487674202,0.6124466467,0.9446893984,0.983147712,0.4608969023,0.5678762349,0.5678762349,0.7269724949,0.4125304265,0.5146597066,"mixed regime"
0.5906642452,0.4877610544,0.9061155784,0.9522113639,0.6275326826,0.5654506628,0.5654506628,0.7149029789,0.3989223075,0.5110383722,"mixed regime"
0.439964039,0.7703894739,0.5105741639,0.2642750884,0.4450679783,0.5323345121,0.4468404948,0.3884425932,0.2428689512,0.3125370481,"mixed regime"
0.9890743409,0.487260587,0.9720972609,0.9956839917,0.7193717179,0.7025024766,0.7025024766,0.8218849141,0.3354130842,0.6154536928,"constructive transformation"
0.6895105931,0.3486516104,1.62796859,0.1118269093,0.3879642979,0.4534973915,0.3195712309,0.241524939,0.9325604078,0.1249766569,"polarization risk"
0.8185730125,0.3703595897,1.482641442,0.2741372309,0.222765927,0.4072332782,0.368870947,0.3407998562,0.832678231,0.1859572785,"polarization risk"
0.9198056429,0.7614952032,0.3315680409,0.08355674013,0.5527652253,0.7288441154,0.4241030159,0.2750050874,0.1247354965,0.2445064536,"mixed regime"
0.4605271844,0.7460393182,0.09206192692,0.01025765725,0.6441940093,0.6048920683,0.2182832761,0.09658162808,0.04449491471,0.0924673033,"mixed regime"
0.7066326277,0.5218337152,1.332269033,0.5415345604,0.3267282794,0.4938982823,0.4938982823,0.5147927404,0.650175026,0.3119625084,"fragmentation risk"
0.4074610577,0.6472135432,0.5759791574,0.3683013648,0.5700717797,0.5317258193,0.485083658,0.4507334193,0.2729978939,0.3540723998,"mixed regime"
0.6435440497,0.2755189375,1.306051148,0.5942982887,0.4278833091,0.4233358291,0.4233358291,0.4931497082,0.7377644095,0.2837839845,"polarization risk"
0.6886260135,0.984472042,0.7124856396,0.6317590147,0.6200785069,0.7491081061,0.7178707107,0.693821294,0.2366238637,0.5610608968,"mixed regime"
0.8633127974,0.1984350713,1.116723196,0.927103026,0.7469243905,0.5039116712,0.5039116712,0.6629832081,0.4828898017,0.4470886558,"mixed regime"
0.2630718194,0.5223290495,0.9995843146,0.99999904,0.6186403958,0.4396957432,0.4396957432,0.6364049603,0.5421512449,0.4126735055,"mixed regime"
0.7455103711,0.2991716936,0.7729289095,0.7509234552,0.9330159254,0.5925901322,0.5925901322,0.6592239541,0.300716835,0.5068158852,"mixed regime"
0.1105648946,0.5050432689,1.164092826,0.8610597166,0.3612261245,0.2722126677,0.2722126677,0.4570508856,0.9319848383,0.2365706379,"mixed regime"
0.8057271809,0.6226121657,1.630515754,0.1098530455,0.5933474062,0.6676849008,0.4252376326,0.2964010931,0.6663531424,0.1778741166,"mixed regime"
0.4636943455,0.4072544578,1.304193597,0.598052727,0.5153971726,0.4599880608,0.4599880608,0.5176585261,0.7063692539,0.3033684092,"polarization risk"
0.7867968766,0.700563221,0.9710292802,0.9953480617,0.7705775489,0.7516957661,0.7516957661,0.8529270658,0.322640384,0.6448669465,"constructive transformation"
0.6706193931,0.6100273853,0.03727211311,0.005804401319,0.3290002532,0.5124764238,0.1671840247,0.06823567379,0.02097673437,0.06683372059,"constrained stability"
0.5874919628,0.8395445917,0.1494351604,0.01796687925,0.8474753829,0.747694633,0.2943820733,0.1396564624,0.05817101044,0.1319791045,"mixed regime"
0.9252730745,0.5468922459,0.4597009941,0.197543882,0.4758394084,0.6221245873,0.4670075699,0.3712625676,0.190351409,0.3118932483,"mixed regime"
0.9105822706,0.6304596491,1.519432665,0.2233654464,0.4638024269,0.643333995,0.4938344389,0.399666062,0.6080944351,0.24853395,"mixed regime"
0.6462619632,0.8314091379,0.5179086947,0.2749467254,0.2914202686,0.538990422,0.4555100084,0.3981359777,0.2328096618,0.322950079,"mixed regime"
0.6758382524,0.7934081365,1.68586046,0.07328797573,0.4452884262,0.6203835526,0.3637084476,0.2372618314,0.7399826379,0.136358735,"mixed regime"
0.9569250535,0.4064675832,0.9037116759,0.9497960444,0.5423796154,0.5952997951,0.5952997951,0.7345786701,0.3613297252,0.5396037834,"mixed regime"
0.6387127547,0.4118973647,0.7315597374,0.6700959934,0.485388354,0.5035717031,0.5035717031,0.572658069,0.358683288,0.4214801742,"mixed regime"
0.5352866662,0.4273291364,1.058343758,0.9812666141,0.6597701796,0.5324112262,0.5324112262,0.7010356804,0.4911570117,0.4701286819,"mixed regime"
0.437370799,0.4607432617,1.553352488,0.1824816932,0.1826702823,0.3326535983,0.2862852644,0.2538893069,1.136264371,0.1188473254,"fragmentation risk"
0.5821172084,0.4249514995,0.1192780802,0.01344317296,0.1972439434,0.3654134204,0.1600345735,0.08267177747,0.0874250176,0.07602526715,"constrained stability"
0.5848225093,0.4282114128,1.011344965,0.9992852098,0.5485860568,0.5159912784,0.5159912784,0.6947260045,0.4867825784,0.4672680556,"mixed regime"
0.3631966423,0.4098512638,0.1571959368,0.0193277201,0.2537218879,0.33551248,0.164371556,0.0928797539,0.1319708502,0.08205136545,"constrained stability"
0.17640784,0.7328193835,0.965414176,0.993376592,0.6293511791,0.4333139061,0.4333139061,0.6294231465,0.4895876774,0.4225485724,"mixed regime"
0.529449104,0.3370676052,1.202100409,0.796989076,0.849747461,0.5332657644,0.5332657644,0.6389584274,0.5343784893,0.4164281706,"polarization risk"
